,team_1,Seed_1,team_0,Seed_0,winner,team_score_mean_1,num_ot_mean_1,fgm_mean_1,fga_mean_1,fgm3_mean_1,fga3_mean_1,ftm_mean_1,fta_mean_1,or_mean_1,dr_mean_1,ast_mean_1,to_mean_1,stl_mean_1,blk_mean_1,pf_mean_1,team_score_median_1,num_ot_median_1,fgm_median_1,fga_median_1,fgm3_median_1,fga3_median_1,ftm_median_1,fta_median_1,or_median_1,dr_median_1,ast_median_1,to_median_1,stl_median_1,blk_median_1,pf_median_1,Last14days_1,last14days_wins_1,team_score_mean_0,num_ot_mean_0,fgm_mean_0,fga_mean_0,fgm3_mean_0,fga3_mean_0,ftm_mean_0,fta_mean_0,or_mean_0,dr_mean_0,ast_mean_0,to_mean_0,stl_mean_0,blk_mean_0,pf_mean_0,team_score_median_0,num_ot_median_0,fgm_median_0,fga_median_0,fgm3_median_0,fga3_median_0,ftm_median_0,fta_median_0,or_median_0,dr_median_0,ast_median_0,to_median_0,stl_median_0,blk_median_0,pf_median_0,Last14days_0,last14days_wins_0,season
11,1403,03,1437,01,0,70.85742574257426,0.06336633663366337,24.978217821782177,55.63168316831683,5.312871287128713,14.916831683168317,15.588118811881188,21.84752475247525,10.506930693069307,22.926732673267328,13.554455445544555,13.221782178217822,6.574257425742574,3.3485148514851484,18.4990099009901,70.0,0.0,24.0,55.0,5.0,15.0,15.0,21.0,10.0,23.0,13.0,13.0,6.0,3.0,18.0,58,22,75.26522593320236,0.05697445972495088,25.404715127701376,56.548133595284874,7.8055009823182715,21.55599214145383,16.650294695481335,22.31827111984283,11.972495088408644,24.50294695481336,14.055009823182711,12.948919449901767,7.24950884086444,3.7347740667976423,18.571709233791747,75.0,0.0,25.0,57.0,7.0,21.0,16.0,22.0,12.0,25.0,14.0,13.0,7.0,3.0,18.0,63,42,2018
12,1112,04,1138,13,0,76.52815533980582,0.08155339805825243,26.780582524271846,56.98252427184466,6.481553398058252,17.328155339805825,16.485436893203882,22.566990291262137,11.524271844660195,25.09514563106796,14.978640776699029,12.900970873786408,6.407766990291262,3.681553398058252,16.9126213592233,76.0,0.0,26.0,57.0,6.0,17.0,16.0,22.0,11.0,25.0,15.0,12.0,6.0,3.0,17.0,62,44,72.43415637860082,0.06995884773662552,25.38065843621399,57.67078189300412,6.541152263374485,18.97530864197531,15.131687242798353,21.78395061728395,12.713991769547325,24.48148148148148,13.946502057613168,14.732510288065845,7.004115226337449,3.5205761316872426,20.349794238683128,72.0,0.0,25.0,57.0,6.0,19.0,15.0,22.0,12.0,24.0,14.0,14.0,7.0,3.0,20.0,64,38,2018
13,1181,02,1233,15,1,79.82442748091603,0.03625954198473282,27.38167938931298,58.51526717557252,7.9751908396946565,20.984732824427482,17.08587786259542,23.606870229007633,12.263358778625955,24.446564885496183,14.244274809160306,12.290076335877863,7.597328244274809,4.622137404580153,18.015267175572518,79.0,0.0,27.0,58.0,8.0,21.0,17.0,23.0,12.0,24.0,14.0,12.0,7.0,4.0,18.0,72,47,75.00395256916995,0.08300395256916997,26.385375494071145,57.865612648221344,7.490118577075099,20.158102766798418,14.743083003952568,21.122529644268774,10.984189723320158,24.383399209486164,15.395256916996047,13.847826086956522,7.116600790513834,3.7213438735177866,18.90909090909091,75.0,0.0,26.0,57.0,7.0,20.0,14.0,21.0,11.0,24.0,15.0,13.0,7.0,3.0,18.5,37,26,2018
14,1181,02,1348,07,1,79.82442748091603,0.03625954198473282,27.38167938931298,58.51526717557252,7.9751908396946565,20.984732824427482,17.08587786259542,23.606870229007633,12.263358778625955,24.446564885496183,14.244274809160306,12.290076335877863,7.597328244274809,4.622137404580153,18.015267175572518,79.0,0.0,27.0,58.0,8.0,21.0,17.0,23.0,12.0,24.0,14.0,12.0,7.0,4.0,18.0,72,47,70.49492900608519,0.07302231237322515,25.058823529411764,57.572008113590265,5.987829614604462,17.801217038539555,14.389452332657202,21.156186612576064,12.86815415821501,23.391480730223122,13.05476673427992,12.98580121703854,6.529411764705882,4.089249492900609,18.6815415821501,70.0,0.0,25.0,57.0,6.0,17.0,14.0,21.0,13.0,23.0,13.0,13.0,6.0,4.0,19.0,52,25,2018
15,1328,10,1348,07,0,73.04242424242425,0.06464646464646465,25.65252525252525,57.51111111111111,6.975757575757576,19.367676767676766,14.761616161616162,20.53131313131313,11.725252525252525,24.731313131313133,13.494949494949495,12.953535353535354,6.880808080808081,3.9696969696969697,17.783838383838383,72.0,0.0,25.0,57.0,7.0,19.0,14.0,20.0,11.0,24.0,13.0,13.0,7.0,4.0,18.0,57,29,70.49492900608519,0.07302231237322515,25.058823529411764,57.572008113590265,5.987829614604462,17.801217038539555,14.389452332657202,21.156186612576064,12.86815415821501,23.391480730223122,13.05476673427992,12.98580121703854,6.529411764705882,4.089249492900609,18.6815415821501,70.0,0.0,25.0,57.0,6.0,17.0,14.0,21.0,13.0,23.0,13.0,13.0,6.0,4.0,19.0,52,25,2018
16,1181,02,1242,01,0,79.82442748091603,0.03625954198473282,27.38167938931298,58.51526717557252,7.9751908396946565,20.984732824427482,17.08587786259542,23.606870229007633,12.263358778625955,24.446564885496183,14.244274809160306,12.290076335877863,7.597328244274809,4.622137404580153,18.015267175572518,79.0,0.0,27.0,58.0,8.0,21.0,17.0,23.0,12.0,24.0,14.0,12.0,7.0,4.0,18.0,72,47,78.33783783783784,0.055984555984555984,27.994208494208493,57.76640926640927,6.7528957528957525,17.70849420849421,15.596525096525097,22.374517374517374,11.930501930501931,26.646718146718147,16.444015444015445,13.565637065637066,7.600386100386101,5.2007722007722,18.193050193050194,78.5,0.0,28.0,58.0,6.0,18.0,15.0,22.0,12.0,27.0,16.0,14.0,7.0,5.0,18.0,71,57,2018
17,1155,05,1242,01,0,70.18864097363083,0.06693711967545639,25.225152129817445,57.054766734279916,6.486815415821501,19.08519269776876,13.251521298174442,19.81744421906694,12.476673427991887,23.212981744421906,13.133874239350913,13.446247464503042,7.750507099391481,4.809330628803245,17.417849898580123,70.0,0.0,25.0,57.0,6.0,19.0,13.0,19.0,12.0,23.0,13.0,13.0,7.0,5.0,17.0,54,22,78.33783783783784,0.055984555984555984,27.994208494208493,57.76640926640927,6.7528957528957525,17.70849420849421,15.596525096525097,22.374517374517374,11.930501930501931,26.646718146718147,16.444015444015445,13.565637065637066,7.600386100386101,5.2007722007722,18.193050193050194,78.5,0.0,28.0,58.0,6.0,18.0,15.0,22.0,12.0,27.0,16.0,14.0,7.0,5.0,18.0,71,57,2018
18,1196,06,1382,11,1,74.78612716763006,0.05394990366088632,26.497109826589597,56.64739884393064,7.6473988439306355,20.83044315992293,14.144508670520231,20.36801541425819,11.468208092485549,24.552986512524086,14.809248554913294,12.396917148362235,7.019267822736031,3.789980732177264,16.556840077071293,74.0,0.0,26.0,56.0,8.0,21.0,13.0,20.0,11.0,24.0,14.0,12.0,7.0,4.0,17.0,67,40,71.17400419287212,0.07756813417190776,24.87631027253669,57.071278825995805,6.29979035639413,18.40670859538784,15.121593291404611,21.067085953878408,11.731656184486374,23.37945492662474,13.549266247379455,13.626834381551364,6.268343815513627,3.419287211740042,19.10901467505241,70.0,0.0,25.0,57.0,6.0,18.0,15.0,21.0,12.0,23.0,13.0,13.0,6.0,3.0,19.0,46,21,2018
19,1196,06,1403,03,0,74.78612716763006,0.05394990366088632,26.497109826589597,56.64739884393064,7.6473988439306355,20.83044315992293,14.144508670520231,20.36801541425819,11.468208092485549,24.552986512524086,14.809248554913294,12.396917148362235,7.019267822736031,3.789980732177264,16.556840077071293,74.0,0.0,26.0,56.0,8.0,21.0,13.0,20.0,11.0,24.0,14.0,12.0,7.0,4.0,17.0,67,40,70.85742574257426,0.06336633663366337,24.978217821782177,55.63168316831683,5.312871287128713,14.916831683168317,15.588118811881188,21.84752475247525,10.506930693069307,22.926732673267328,13.554455445544555,13.221782178217822,6.574257425742574,3.3485148514851484,18.4990099009901,70.0,0.0,24.0,55.0,5.0,15.0,15.0,21.0,10.0,23.0,13.0,13.0,6.0,3.0,18.0,58,22,2018
20,1372,14,1403,03,0,68.7,0.038636363636363635,24.452272727272728,53.622727272727275,5.615909090909091,15.920454545454545,14.179545454545455,20.386363636363637,11.188636363636364,22.318181818181817,13.88409090909091,13.465909090909092,7.109090909090909,2.506818181818182,19.302272727272726,67.5,0.0,24.0,53.0,5.0,15.0,14.0,20.0,11.0,22.0,13.0,13.0,7.0,2.0,19.0,66,48,70.85742574257426,0.06336633663366337,24.978217821782177,55.63168316831683,5.312871287128713,14.916831683168317,15.588118811881188,21.84752475247525,10.506930693069307,22.926732673267328,13.554455445544555,13.221782178217822,6.574257425742574,3.3485148514851484,18.4990099009901,70.0,0.0,24.0,55.0,5.0,15.0,15.0,21.0,10.0,23.0,13.0,13.0,6.0,3.0,18.0,58,22,2018
21,1345,02,1403,03,0,71.1205533596838,0.0533596837944664,25.057312252964426,55.96837944664031,6.5059288537549405,18.278656126482215,14.5,20.539525691699605,11.150197628458498,24.116600790513836,14.555335968379447,12.521739130434783,6.132411067193676,4.025691699604743,18.25098814229249,70.0,0.0,25.0,56.0,6.0,18.0,14.0,20.0,11.0,24.0,14.0,12.0,6.0,4.0,18.0,55,25,70.85742574257426,0.06336633663366337,24.978217821782177,55.63168316831683,5.312871287128713,14.916831683168317,15.588118811881188,21.84752475247525,10.506930693069307,22.926732673267328,13.554455445544555,13.221782178217822,6.574257425742574,3.3485148514851484,18.4990099009901,70.0,0.0,24.0,55.0,5.0,15.0,15.0,21.0,10.0,23.0,13.0,13.0,6.0,3.0,18.0,58,22,2018
22,1211,04,1422,13,1,78.78613861386138,0.061386138613861385,27.697029702970298,56.2,6.714851485148515,17.61980198019802,16.677227722772276,22.90891089108911,10.91881188118812,27.093069306930694,15.063366336633663,12.568316831683168,6.693069306930693,3.6910891089108913,17.39009900990099,79.0,0.0,27.0,56.0,6.0,17.0,16.0,22.0,11.0,27.0,15.0,12.0,6.0,3.0,17.0,45,41,69.44186046511628,0.07188160676532769,24.691331923890065,57.49260042283298,6.617336152219873,19.397463002114165,13.44186046511628,19.708245243128964,11.839323467230445,23.15644820295983,12.194503171247357,14.657505285412261,6.883720930232558,3.4841437632135306,19.469344608879492,69.0,0.0,25.0,57.0,7.0,19.0,13.0,18.0,12.0,23.0,12.0,14.0,7.0,3.0,20.0,32,17,2018
23,1211,04,1326,05,1,78.78613861386138,0.061386138613861385,27.697029702970298,56.2,6.714851485148515,17.61980198019802,16.677227722772276,22.90891089108911,10.91881188118812,27.093069306930694,15.063366336633663,12.568316831683168,6.693069306930693,3.6910891089108913,17.39009900990099,79.0,0.0,27.0,56.0,6.0,17.0,16.0,22.0,11.0,27.0,15.0,12.0,6.0,3.0,17.0,45,41,71.48362235067438,0.046242774566473986,25.62042389210019,54.969171483622354,6.552986512524085,18.289017341040463,13.689788053949904,19.809248554913296,10.470134874759152,24.458574181117534,13.973025048169557,12.127167630057803,6.606936416184971,3.922928709055877,16.17533718689788,71.0,0.0,25.0,55.0,6.0,18.0,13.0,20.0,10.0,24.0,14.0,12.0,6.0,4.0,16.0,64,46,2018
24,1222,06,1361,11,1,71.83673469387755,0.0836734693877551,25.226530612244897,58.90816326530612,7.506122448979592,21.63469387755102,13.877551020408163,19.928571428571427,12.1,23.714285714285715,12.730612244897959,12.453061224489796,7.173469387755102,4.0285714285714285,19.07551020408163,71.5,0.0,25.0,58.0,7.0,20.5,13.0,20.0,12.0,24.0,12.0,12.0,7.0,4.0,19.0,59,30,69.50617283950618,0.059670781893004114,24.738683127572017,56.0761316872428,5.882716049382716,17.574074074074073,14.146090534979423,20.604938271604937,11.94238683127572,23.792181069958847,12.475308641975309,12.75514403292181,7.04320987654321,3.7551440329218106,16.882716049382715,69.0,0.0,25.0,56.0,6.0,17.0,14.0,20.0,12.0,24.0,12.0,13.0,7.0,3.0,17.0,70,48,2018
25,1222,06,1276,03,0,71.83673469387755,0.0836734693877551,25.226530612244897,58.90816326530612,7.506122448979592,21.63469387755102,13.877551020408163,19.928571428571427,12.1,23.714285714285715,12.730612244897959,12.453061224489796,7.173469387755102,4.0285714285714285,19.07551020408163,71.5,0.0,25.0,58.0,7.0,20.5,13.0,20.0,12.0,24.0,12.0,12.0,7.0,4.0,19.0,59,30,68.52165354330708,0.05905511811023622,24.29527559055118,54.15944881889764,7.474409448818897,21.25,12.456692913385826,17.114173228346456,9.724409448818898,22.665354330708663,13.590551181102363,11.62007874015748,5.838582677165355,3.190944881889764,15.702755905511811,68.0,0.0,24.0,54.0,7.0,21.0,12.0,16.0,9.0,23.0,13.0,11.0,6.0,3.0,16.0,59,34,2018
26,1260,11,1276,03,0,66.47599164926932,0.07306889352818371,23.636743215031316,53.64926931106472,5.916492693110647,17.091858037578287,13.286012526096034,18.778705636743215,10.39874739039666,22.551148225469728,12.569937369519833,13.352818371607516,6.125260960334029,3.035490605427975,17.701461377870565,67.0,0.0,24.0,53.0,6.0,17.0,13.0,18.0,10.0,23.0,12.0,13.0,6.0,3.0,18.0,29,14,68.52165354330708,0.05905511811023622,24.29527559055118,54.15944881889764,7.474409448818897,21.25,12.456692913385826,17.114173228346456,9.724409448818898,22.665354330708663,13.590551181102363,11.62007874015748,5.838582677165355,3.190944881889764,15.702755905511811,68.0,0.0,24.0,54.0,7.0,21.0,12.0,16.0,9.0,23.0,13.0,11.0,6.0,3.0,16.0,59,34,2018
27,1199,09,1276,03,0,72.11287128712871,0.055445544554455446,25.403960396039604,55.72079207920792,6.431683168316832,18.27920792079208,14.873267326732673,21.24158415841584,11.158415841584159,24.075247524752474,12.85940594059406,14.84950495049505,7.635643564356435,4.659405940594059,18.712871287128714,72.0,0.0,25.0,55.0,6.0,18.0,14.0,21.0,11.0,24.0,13.0,15.0,7.0,4.0,19.0,55,31,68.52165354330708,0.05905511811023622,24.29527559055118,54.15944881889764,7.474409448818897,21.25,12.456692913385826,17.114173228346456,9.724409448818898,22.665354330708663,13.590551181102363,11.62007874015748,5.838582677165355,3.190944881889764,15.702755905511811,68.0,0.0,24.0,54.0,7.0,21.0,12.0,16.0,9.0,23.0,13.0,11.0,6.0,3.0,16.0,59,34,2018
28,1242,01,1335,16,1,78.33783783783784,0.055984555984555984,27.994208494208493,57.76640926640927,6.7528957528957525,17.70849420849421,15.596525096525097,22.374517374517374,11.930501930501931,26.646718146718147,16.444015444015445,13.565637065637066,7.600386100386101,5.2007722007722,18.193050193050194,78.5,0.0,28.0,58.0,6.0,18.0,15.0,22.0,12.0,27.0,16.0,14.0,7.0,5.0,18.0,71,57,67.78774617067833,0.08096280087527352,23.919037199124727,53.95404814004377,6.737417943107221,19.45951859956236,13.212253829321662,19.166301969365428,9.794310722100656,23.50109409190372,14.247264770240701,14.170678336980306,6.680525164113786,2.8096280087527354,19.24507658643326,67.0,0.0,24.0,54.0,6.0,19.0,13.0,18.0,9.0,23.0,14.0,14.0,6.0,2.0,19.0,49,28,2018
29,1242,01,1371,08,1,78.33783783783784,0.055984555984555984,27.994208494208493,57.76640926640927,6.7528957528957525,17.70849420849421,15.596525096525097,22.374517374517374,11.930501930501931,26.646718146718147,16.444015444015445,13.565637065637066,7.600386100386101,5.2007722007722,18.193050193050194,78.5,0.0,28.0,58.0,6.0,18.0,15.0,22.0,12.0,27.0,16.0,14.0,7.0,5.0,18.0,71,57,71.55263157894737,0.08704453441295547,25.360323886639677,58.2246963562753,6.4574898785425106,18.83400809716599,14.374493927125506,20.738866396761132,12.074898785425102,24.200404858299596,13.414979757085021,13.002024291497976,7.4089068825910935,3.479757085020243,19.03846153846154,71.0,0.0,25.0,58.0,6.0,19.0,14.0,20.0,12.0,24.0,13.0,13.0,7.0,3.0,19.0,56,25,2018
30,1301,09,1371,08,0,73.23046875,0.052734375,25.771484375,56.056640625,6.546875,18.390625,15.140625,21.314453125,11.09375,24.0859375,14.314453125,12.88671875,6.05859375,4.1015625,17.421875,73.0,0.0,25.0,56.0,6.0,18.0,14.0,21.0,11.0,24.0,14.0,12.0,6.0,4.0,17.0,63,33,71.55263157894737,0.08704453441295547,25.360323886639677,58.2246963562753,6.4574898785425106,18.83400809716599,14.374493927125506,20.738866396761132,12.074898785425102,24.200404858299596,13.414979757085021,13.002024291497976,7.4089068825910935,3.479757085020243,19.03846153846154,71.0,0.0,25.0,58.0,6.0,19.0,14.0,20.0,12.0,24.0,13.0,13.0,7.0,3.0,19.0,56,25,2018
31,1172,12,1246,05,0,75.41684210526316,0.05052631578947368,26.172631578947367,58.22736842105263,8.778947368421052,24.141052631578948,14.292631578947368,19.242105263157896,11.010526315789473,25.456842105263156,14.978947368421053,12.825263157894737,5.604210526315789,2.5494736842105263,18.90736842105263,75.0,0.0,26.0,58.0,9.0,24.0,14.0,18.0,11.0,25.0,15.0,12.0,5.0,2.0,18.0,46,33,75.75525812619503,0.04780114722753346,26.847036328871894,56.98087954110898,6.195028680688337,17.399617590822178,15.866156787762906,22.718929254302104,12.34225621414914,25.55831739961759,14.31357552581262,13.17208413001912,6.4703632887189295,5.684512428298279,17.54110898661568,75.0,0.0,26.0,57.0,6.0,17.0,15.0,22.0,12.0,25.0,14.0,13.0,6.0,5.0,17.0,74,58,2018
32,1138,13,1246,05,0,72.43415637860082,0.06995884773662552,25.38065843621399,57.67078189300412,6.541152263374485,18.97530864197531,15.131687242798353,21.78395061728395,12.713991769547325,24.48148148148148,13.946502057613168,14.732510288065845,7.004115226337449,3.5205761316872426,20.349794238683128,72.0,0.0,25.0,57.0,6.0,19.0,15.0,22.0,12.0,24.0,14.0,14.0,7.0,3.0,20.0,64,38,75.75525812619503,0.04780114722753346,26.847036328871894,56.98087954110898,6.195028680688337,17.399617590822178,15.866156787762906,22.718929254302104,12.34225621414914,25.55831739961759,14.31357552581262,13.17208413001912,6.4703632887189295,5.684512428298279,17.54110898661568,75.0,0.0,26.0,57.0,6.0,17.0,15.0,22.0,12.0,25.0,14.0,13.0,6.0,5.0,17.0,74,58,2018
