,team_1,Seed_1,team_0,Seed_0,winner,team_score_mean_1,num_ot_mean_1,fgm_mean_1,fga_mean_1,fgm3_mean_1,fga3_mean_1,ftm_mean_1,fta_mean_1,or_mean_1,dr_mean_1,ast_mean_1,to_mean_1,stl_mean_1,blk_mean_1,pf_mean_1,team_score_median_1,num_ot_median_1,fgm_median_1,fga_median_1,fgm3_median_1,fga3_median_1,ftm_median_1,fta_median_1,or_median_1,dr_median_1,ast_median_1,to_median_1,stl_median_1,blk_median_1,pf_median_1,Last14days_1,last14days_wins_1,team_score_mean_0,num_ot_mean_0,fgm_mean_0,fga_mean_0,fgm3_mean_0,fga3_mean_0,ftm_mean_0,fta_mean_0,or_mean_0,dr_mean_0,ast_mean_0,to_mean_0,stl_mean_0,blk_mean_0,pf_mean_0,team_score_median_0,num_ot_median_0,fgm_median_0,fga_median_0,fgm3_median_0,fga3_median_0,ftm_median_0,fta_median_0,or_median_0,dr_median_0,ast_median_0,to_median_0,stl_median_0,blk_median_0,pf_median_0,Last14days_0,last14days_wins_0,season
15,1143,08,1328,01,0,74.48275862068965,0.10344827586206896,27.344827586206897,58.724137931034484,6.413793103448276,17.03448275862069,13.379310344827585,19.517241379310345,11.241379310344827,24.379310344827587,16.0,14.172413793103448,6.551724137931035,2.793103448275862,17.103448275862068,75.0,0.0,27.0,58.0,6.0,18.0,13.0,19.0,11.0,22.0,17.0,14.0,7.0,3.0,18.0,3,1,71.16666666666667,0.1,25.266666666666666,56.53333333333333,7.466666666666667,18.966666666666665,13.166666666666666,18.6,12.133333333333333,24.966666666666665,14.166666666666666,11.8,6.933333333333334,3.7666666666666666,18.6,69.5,0.0,25.0,55.5,8.0,19.0,14.5,19.5,11.0,24.5,14.0,11.0,7.0,4.0,18.0,5,4,2003
16,1139,12,1328,01,0,68.58620689655173,0.13793103448275862,24.06896551724138,50.6551724137931,8.482758620689655,21.862068965517242,11.96551724137931,16.551724137931036,7.827586206896552,20.379310344827587,12.96551724137931,10.413793103448276,6.344827586206897,1.8620689655172413,16.06896551724138,68.0,0.0,23.0,50.0,9.0,21.0,11.0,15.0,7.0,21.0,13.0,10.0,6.0,2.0,16.0,2,1,71.16666666666667,0.1,25.266666666666666,56.53333333333333,7.466666666666667,18.966666666666665,13.166666666666666,18.6,12.133333333333333,24.966666666666665,14.166666666666666,11.8,6.933333333333334,3.7666666666666666,18.6,69.5,0.0,25.0,55.5,8.0,19.0,14.5,19.5,11.0,24.5,14.0,11.0,7.0,4.0,18.0,5,4,2003
17,1140,12,1163,05,0,72.45161290322581,0.03225806451612903,24.032258064516128,51.25806451612903,6.193548387096774,16.129032258064516,18.193548387096776,24.161290322580644,10.870967741935484,24.419354838709676,13.419354838709678,13.741935483870968,6.935483870967742,2.5161290322580645,21.419354838709676,71.0,0.0,24.0,51.0,6.0,17.0,19.0,25.0,10.0,25.0,13.0,13.0,7.0,3.0,22.0,5,4,80.03333333333333,0.03333333333333333,29.533333333333335,62.2,6.066666666666666,15.7,14.9,22.1,14.766666666666667,27.9,15.633333333333333,15.8,5.933333333333334,7.733333333333333,18.4,76.5,0.0,28.0,63.5,5.5,15.0,15.0,23.5,14.0,29.0,15.0,16.0,6.0,7.5,18.0,5,3,2003
18,1228,04,1443,13,1,75.43333333333334,0.0,27.1,55.8,7.433333333333334,20.166666666666668,13.8,19.1,9.733333333333333,25.4,18.266666666666666,13.166666666666666,7.0,3.1,19.133333333333333,74.5,0.0,26.0,55.5,7.5,20.5,12.0,17.5,9.0,26.0,17.5,13.5,6.5,3.0,19.0,5,4,73.09677419354838,0.03225806451612903,25.70967741935484,55.903225806451616,7.709677419354839,21.032258064516128,13.96774193548387,21.096774193548388,12.161290322580646,23.258064516129032,14.193548387096774,15.161290322580646,7.064516129032258,3.5483870967741935,18.451612903225808,72.0,0.0,25.0,55.0,8.0,19.0,12.0,20.0,12.0,22.0,14.0,15.0,7.0,3.0,19.0,3,3,2003
19,1242,02,1429,15,1,81.33333333333333,0.0,30.233333333333334,62.3,4.8,14.133333333333333,16.066666666666666,24.133333333333333,14.3,26.9,16.733333333333334,14.9,10.133333333333333,4.9,16.7,81.0,0.0,31.0,62.5,4.5,14.0,17.0,23.0,15.0,27.0,16.5,15.0,9.5,4.0,17.0,4,3,65.96666666666667,0.06666666666666667,23.7,51.93333333333333,4.033333333333333,12.133333333333333,14.533333333333333,20.233333333333334,12.633333333333333,22.366666666666667,13.9,12.233333333333333,5.066666666666666,2.0,16.1,63.5,0.0,23.0,52.0,4.0,12.0,15.0,21.0,12.0,22.5,14.0,12.0,5.0,2.0,15.5,5,5,2003
20,1242,02,1266,03,1,81.33333333333333,0.0,30.233333333333334,62.3,4.8,14.133333333333333,16.066666666666666,24.133333333333333,14.3,26.9,16.733333333333334,14.9,10.133333333333333,4.9,16.7,81.0,0.0,31.0,62.5,4.5,14.0,17.0,23.0,15.0,27.0,16.5,15.0,9.5,4.0,17.0,4,3,78.39285714285714,0.03571428571428571,27.214285714285715,56.25,5.785714285714286,15.25,18.178571428571427,23.607142857142858,13.107142857142858,24.071428571428573,16.321428571428573,13.571428571428571,6.0,3.642857142857143,18.642857142857142,75.5,0.0,26.0,57.0,6.0,15.5,17.0,22.5,13.5,23.0,15.0,13.0,5.0,3.5,17.5,2,1,2003
21,1221,14,1266,03,0,69.34482758620689,0.0,24.20689655172414,52.724137931034484,5.310344827586207,14.758620689655173,15.620689655172415,22.137931034482758,12.068965517241379,24.310344827586206,15.413793103448276,13.931034482758621,7.9655172413793105,4.482758620689655,18.379310344827587,71.0,0.0,25.0,54.0,5.0,15.0,16.0,22.0,12.0,24.0,15.0,14.0,8.0,4.0,18.0,3,3,78.39285714285714,0.03571428571428571,27.214285714285715,56.25,5.785714285714286,15.25,18.178571428571427,23.607142857142858,13.107142857142858,24.071428571428573,16.321428571428573,13.571428571428571,6.0,3.642857142857143,18.642857142857142,75.5,0.0,26.0,57.0,6.0,15.5,17.0,22.5,13.5,23.0,15.0,13.0,5.0,3.5,17.5,2,1,2003
22,1246,01,1266,03,0,77.53125,0.0,28.46875,58.40625,5.90625,16.59375,14.6875,20.78125,12.875,24.15625,16.1875,14.0625,7.8125,5.09375,17.375,75.0,0.0,28.5,56.0,6.0,16.0,14.0,20.5,12.0,23.5,15.5,14.0,8.0,5.0,17.0,5,5,78.39285714285714,0.03571428571428571,27.214285714285715,56.25,5.785714285714286,15.25,18.178571428571427,23.607142857142858,13.107142857142858,24.071428571428573,16.321428571428573,13.571428571428571,6.0,3.642857142857143,18.642857142857142,75.5,0.0,26.0,57.0,6.0,15.5,17.0,22.5,13.5,23.0,15.0,13.0,5.0,3.5,17.5,2,1,2003
23,1242,02,1393,03,0,81.33333333333333,0.0,30.233333333333334,62.3,4.8,14.133333333333333,16.066666666666666,24.133333333333333,14.3,26.9,16.733333333333334,14.9,10.133333333333333,4.9,16.7,81.0,0.0,31.0,62.5,4.5,14.0,17.0,23.0,15.0,27.0,16.5,15.0,9.5,4.0,17.0,4,3,80.10344827586206,0.034482758620689655,29.24137931034483,62.206896551724135,5.241379310344827,15.862068965517242,16.379310344827587,23.620689655172413,14.310344827586206,26.896551724137932,14.96551724137931,13.620689655172415,8.310344827586206,7.275862068965517,16.586206896551722,82.0,0.0,29.0,62.0,5.0,16.0,17.0,22.0,14.0,26.0,14.0,13.0,9.0,6.0,17.0,4,3,2003
24,1328,01,1393,03,0,71.16666666666667,0.1,25.266666666666666,56.53333333333333,7.466666666666667,18.966666666666665,13.166666666666666,18.6,12.133333333333333,24.966666666666665,14.166666666666666,11.8,6.933333333333334,3.7666666666666666,18.6,69.5,0.0,25.0,55.5,8.0,19.0,14.5,19.5,11.0,24.5,14.0,11.0,7.0,4.0,18.0,5,4,80.10344827586206,0.034482758620689655,29.24137931034483,62.206896551724135,5.241379310344827,15.862068965517242,16.379310344827587,23.620689655172413,14.310344827586206,26.896551724137932,14.96551724137931,13.620689655172415,8.310344827586206,7.275862068965517,16.586206896551722,82.0,0.0,29.0,62.0,5.0,16.0,17.0,22.0,14.0,26.0,14.0,13.0,9.0,6.0,17.0,4,3,2003
25,1120,10,1393,03,0,70.1,0.0,25.7,54.7,5.633333333333334,16.333333333333332,13.066666666666666,19.733333333333334,11.933333333333334,22.566666666666666,13.4,15.9,8.033333333333333,4.966666666666667,16.366666666666667,69.5,0.0,25.5,54.5,5.0,16.0,13.0,18.0,12.0,22.0,14.0,16.0,7.0,4.5,16.5,4,2,80.10344827586206,0.034482758620689655,29.24137931034483,62.206896551724135,5.241379310344827,15.862068965517242,16.379310344827587,23.620689655172413,14.310344827586206,26.896551724137932,14.96551724137931,13.620689655172415,8.310344827586206,7.275862068965517,16.586206896551722,82.0,0.0,29.0,62.0,5.0,16.0,17.0,22.0,14.0,26.0,14.0,13.0,9.0,6.0,17.0,4,3,2003
26,1329,06,1393,03,0,68.72413793103448,0.034482758620689655,24.655172413793103,55.41379310344828,4.862068965517241,12.96551724137931,14.551724137931034,22.344827586206897,12.379310344827585,24.06896551724138,12.241379310344827,14.655172413793103,8.793103448275861,5.586206896551724,20.137931034482758,68.0,0.0,24.0,56.0,4.0,13.0,14.0,21.0,12.0,24.0,12.0,15.0,8.0,5.0,18.0,3,1,80.10344827586206,0.034482758620689655,29.24137931034483,62.206896551724135,5.241379310344827,15.862068965517242,16.379310344827587,23.620689655172413,14.310344827586206,26.896551724137932,14.96551724137931,13.620689655172415,8.310344827586206,7.275862068965517,16.586206896551722,82.0,0.0,29.0,62.0,5.0,16.0,17.0,22.0,14.0,26.0,14.0,13.0,9.0,6.0,17.0,4,3,2003
27,1264,14,1393,03,0,76.17241379310344,0.1724137931034483,25.93103448275862,57.55172413793103,5.517241379310345,15.827586206896552,18.79310344827586,23.896551724137932,11.310344827586206,23.310344827586206,13.862068965517242,14.206896551724139,9.172413793103448,3.896551724137931,21.93103448275862,75.0,0.0,27.0,57.0,5.0,17.0,19.0,24.0,11.0,23.0,13.0,13.0,9.0,4.0,22.0,2,2,80.10344827586206,0.034482758620689655,29.24137931034483,62.206896551724135,5.241379310344827,15.862068965517242,16.379310344827587,23.620689655172413,14.310344827586206,26.896551724137932,14.96551724137931,13.620689655172415,8.310344827586206,7.275862068965517,16.586206896551722,82.0,0.0,29.0,62.0,5.0,16.0,17.0,22.0,14.0,26.0,14.0,13.0,9.0,6.0,17.0,4,3,2003
28,1281,06,1356,11,1,71.7741935483871,0.0,26.161290322580644,59.193548387096776,7.483870967741935,20.967741935483872,11.96774193548387,18.161290322580644,13.483870967741936,25.903225806451612,13.741935483870968,13.612903225806452,5.709677419354839,4.32258064516129,16.870967741935484,70.0,0.0,26.0,60.0,7.0,20.0,12.0,19.0,14.0,26.0,14.0,14.0,5.0,4.0,16.0,6,3,74.53333333333333,0.06666666666666667,27.366666666666667,57.86666666666667,6.1,15.833333333333334,13.7,19.4,10.833333333333334,22.466666666666665,13.566666666666666,12.5,7.966666666666667,3.2,19.333333333333332,74.5,0.0,27.0,57.5,6.0,14.5,13.0,18.5,11.0,22.0,14.0,12.0,8.0,3.0,19.5,4,3,2003
29,1323,05,1454,12,1,80.09677419354838,0.0967741935483871,27.225806451612904,60.67741935483871,8.290322580645162,21.774193548387096,17.35483870967742,22.838709677419356,11.387096774193548,26.870967741935484,16.903225806451612,12.774193548387096,7.451612903225806,5.645161290322581,16.225806451612904,79.0,0.0,27.0,61.0,8.0,22.0,16.0,21.0,12.0,28.0,16.0,13.0,7.0,5.0,16.0,3,1,77.1,0.0,27.266666666666666,57.63333333333333,7.766666666666667,21.8,14.8,21.433333333333334,11.533333333333333,23.0,17.1,14.866666666666667,8.8,3.6,20.133333333333333,75.0,0.0,27.0,58.0,7.5,21.0,13.5,20.5,11.5,22.5,17.5,14.0,9.0,3.0,20.0,2,2,2003
30,1328,01,1354,16,1,71.16666666666667,0.1,25.266666666666666,56.53333333333333,7.466666666666667,18.966666666666665,13.166666666666666,18.6,12.133333333333333,24.966666666666665,14.166666666666666,11.8,6.933333333333334,3.7666666666666666,18.6,69.5,0.0,25.0,55.5,8.0,19.0,14.5,19.5,11.0,24.5,14.0,11.0,7.0,4.0,18.0,5,4,72.8,0.03333333333333333,24.8,54.36666666666667,5.166666666666667,15.466666666666667,18.033333333333335,25.8,12.966666666666667,24.266666666666666,10.266666666666667,19.466666666666665,8.0,2.9,20.733333333333334,73.5,0.0,25.0,54.0,5.0,15.0,19.0,25.5,13.0,26.0,10.0,19.0,8.0,3.0,21.0,5,5,2003
31,1360,13,1390,04,0,74.67857142857143,0.07142857142857142,25.214285714285715,53.535714285714285,6.928571428571429,18.035714285714285,17.321428571428573,26.321428571428573,11.535714285714286,26.357142857142858,16.392857142857142,18.178571428571427,5.392857142857143,3.4285714285714284,20.142857142857142,74.5,0.0,26.0,54.0,7.0,17.0,17.0,26.0,11.0,27.5,16.0,17.0,5.5,3.0,20.0,2,2,72.25806451612904,0.03225806451612903,25.64516129032258,58.03225806451613,6.935483870967742,19.387096774193548,14.03225806451613,20.774193548387096,13.741935483870968,25.129032258064516,14.64516129032258,14.32258064516129,5.516129032258065,3.3548387096774195,18.516129032258064,73.0,0.0,26.0,57.0,7.0,19.0,12.0,19.0,13.0,25.0,15.0,14.0,5.0,3.0,19.0,2,1,2003
32,1163,05,1390,04,1,80.03333333333333,0.03333333333333333,29.533333333333335,62.2,6.066666666666666,15.7,14.9,22.1,14.766666666666667,27.9,15.633333333333333,15.8,5.933333333333334,7.733333333333333,18.4,76.5,0.0,28.0,63.5,5.5,15.0,15.0,23.5,14.0,29.0,15.0,16.0,6.0,7.5,18.0,5,3,72.25806451612904,0.03225806451612903,25.64516129032258,58.03225806451613,6.935483870967742,19.387096774193548,14.03225806451613,20.774193548387096,13.741935483870968,25.129032258064516,14.64516129032258,14.32258064516129,5.516129032258065,3.3548387096774195,18.516129032258064,73.0,0.0,26.0,57.0,7.0,19.0,12.0,19.0,13.0,25.0,15.0,14.0,5.0,3.0,19.0,2,1,2003
33,1173,04,1409,13,0,72.79310344827586,0.034482758620689655,24.482758620689655,54.206896551724135,7.517241379310345,20.862068965517242,16.310344827586206,22.79310344827586,13.482758620689655,23.17241379310345,15.206896551724139,13.310344827586206,5.379310344827586,2.9310344827586206,17.586206896551722,74.0,0.0,24.0,54.0,7.0,20.0,16.0,24.0,13.0,23.0,15.0,13.0,5.0,3.0,17.0,3,3,73.51612903225806,0.03225806451612903,26.387096774193548,57.03225806451613,6.645161290322581,18.322580645161292,14.096774193548388,19.387096774193548,11.161290322580646,25.806451612903224,14.774193548387096,14.32258064516129,7.580645161290323,5.0,17.322580645161292,75.0,0.0,27.0,56.0,7.0,17.0,13.0,19.0,11.0,24.0,16.0,14.0,8.0,5.0,17.0,5,5,2003
34,1451,12,1458,05,0,74.20689655172414,0.0,24.620689655172413,52.86206896551724,6.103448275862069,18.20689655172414,18.862068965517242,25.689655172413794,10.344827586206897,22.75862068965517,14.275862068965518,12.448275862068966,6.758620689655173,0.6551724137931034,18.862068965517242,74.0,0.0,25.0,52.0,6.0,17.0,18.0,25.0,10.0,22.0,15.0,12.0,6.0,1.0,19.0,2,2,70.72413793103448,0.0,25.03448275862069,53.89655172413793,6.241379310344827,17.379310344827587,14.413793103448276,19.448275862068964,10.310344827586206,22.551724137931036,13.310344827586206,10.517241379310345,6.9655172413793105,2.8275862068965516,14.827586206896552,71.0,0.0,25.0,54.0,6.0,18.0,14.0,19.0,10.0,23.0,13.0,10.0,6.0,2.0,14.0,2,1,2003
