,team_1,Seed_1,team_0,Seed_0,winner,team_score_mean_1,num_ot_mean_1,fgm_mean_1,fga_mean_1,fgm3_mean_1,fga3_mean_1,ftm_mean_1,fta_mean_1,or_mean_1,dr_mean_1,ast_mean_1,to_mean_1,stl_mean_1,blk_mean_1,pf_mean_1,team_score_median_1,num_ot_median_1,fgm_median_1,fga_median_1,fgm3_median_1,fga3_median_1,ftm_median_1,fta_median_1,or_median_1,dr_median_1,ast_median_1,to_median_1,stl_median_1,blk_median_1,pf_median_1,Last14days_1,last14days_wins_1,team_score_mean_0,num_ot_mean_0,fgm_mean_0,fga_mean_0,fgm3_mean_0,fga3_mean_0,ftm_mean_0,fta_mean_0,or_mean_0,dr_mean_0,ast_mean_0,to_mean_0,stl_mean_0,blk_mean_0,pf_mean_0,team_score_median_0,num_ot_median_0,fgm_median_0,fga_median_0,fgm3_median_0,fga3_median_0,ftm_median_0,fta_median_0,or_median_0,dr_median_0,ast_median_0,to_median_0,stl_median_0,blk_median_0,pf_median_0,Last14days_0,last14days_wins_0,season
11,1207,06,1433,11,0,69.5985401459854,0.06204379562043796,24.7007299270073,52.97810218978102,6.456204379562044,17.98905109489051,13.74087591240876,19.317518248175183,10.897810218978103,23.003649635036496,14.751824817518248,13.916058394160585,7.281021897810219,4.572992700729927,17.806569343065693,69.0,0.0,24.0,52.0,6.0,17.0,14.0,19.0,10.5,23.0,15.0,14.0,7.0,4.0,17.0,35,17,71.54642857142858,0.075,25.207142857142856,56.02857142857143,6.939285714285714,18.732142857142858,14.192857142857143,20.367857142857144,11.614285714285714,23.317857142857143,13.342857142857143,12.946428571428571,7.625,4.046428571428572,18.360714285714284,71.0,0.0,25.0,55.0,7.0,18.0,14.0,20.0,11.0,24.0,13.0,13.0,7.0,4.0,18.0,24,18,2011
12,1242,01,1433,11,0,78.68070175438596,0.04912280701754386,28.389473684210525,58.34035087719298,6.389473684210526,16.912280701754387,15.512280701754387,22.470175438596492,12.6,26.750877192982458,17.235087719298246,14.119298245614035,8.294736842105262,5.266666666666667,18.40701754385965,79.0,0.0,28.0,58.0,6.0,17.0,15.0,22.0,12.0,27.0,17.0,14.0,8.0,5.0,18.0,40,34,71.54642857142858,0.075,25.207142857142856,56.02857142857143,6.939285714285714,18.732142857142858,14.192857142857143,20.367857142857144,11.614285714285714,23.317857142857143,13.342857142857143,12.946428571428571,7.625,4.046428571428572,18.360714285714284,71.0,0.0,25.0,55.0,7.0,18.0,14.0,20.0,11.0,24.0,13.0,13.0,7.0,4.0,18.0,24,18,2011
13,1139,08,1330,09,1,67.84870848708488,0.1070110701107011,22.804428044280442,51.055350553505534,8.254612546125461,22.579335793357934,13.985239852398523,19.011070110701105,8.85608856088561,21.26568265682657,12.498154981549815,10.608856088560886,5.870848708487085,2.1918819188191883,17.874538745387454,68.0,0.0,23.0,51.0,8.0,22.0,14.0,18.0,9.0,21.0,12.0,10.0,6.0,2.0,18.0,18,12,68.54285714285714,0.05357142857142857,24.707142857142856,56.667857142857144,5.882142857142857,17.62142857142857,13.246428571428572,19.307142857142857,13.510714285714286,24.175,15.332142857142857,12.960714285714285,7.853571428571429,3.732142857142857,16.8,69.0,0.0,24.0,56.0,6.0,17.0,13.0,19.0,13.0,24.0,15.0,13.0,8.0,3.0,17.0,18,12,2011
14,1139,08,1338,01,1,67.84870848708488,0.1070110701107011,22.804428044280442,51.055350553505534,8.254612546125461,22.579335793357934,13.985239852398523,19.011070110701105,8.85608856088561,21.26568265682657,12.498154981549815,10.608856088560886,5.870848708487085,2.1918819188191883,17.874538745387454,68.0,0.0,23.0,51.0,8.0,22.0,14.0,18.0,9.0,21.0,12.0,10.0,6.0,2.0,18.0,18,12,72.58245614035087,0.07368421052631578,26.140350877192983,55.50877192982456,5.814035087719298,16.294736842105262,14.487719298245613,21.733333333333334,13.305263157894737,24.56140350877193,16.571929824561405,12.828070175438597,6.196491228070175,3.898245614035088,16.736842105263158,72.0,0.0,26.0,55.0,5.0,16.0,14.0,21.0,13.0,24.0,16.0,13.0,6.0,4.0,16.0,39,28,2011
15,1139,08,1458,04,1,67.84870848708488,0.1070110701107011,22.804428044280442,51.055350553505534,8.254612546125461,22.579335793357934,13.985239852398523,19.011070110701105,8.85608856088561,21.26568265682657,12.498154981549815,10.608856088560886,5.870848708487085,2.1918819188191883,17.874538745387454,68.0,0.0,23.0,51.0,8.0,22.0,14.0,18.0,9.0,21.0,12.0,10.0,6.0,2.0,18.0,18,12,68.3225806451613,0.043010752688172046,23.845878136200717,53.28673835125448,6.591397849462366,18.32616487455197,14.039426523297491,19.70250896057348,10.906810035842295,22.899641577060933,13.093189964157705,10.401433691756273,5.634408602150538,3.007168458781362,15.45878136200717,68.0,0.0,24.0,53.0,7.0,18.0,14.0,19.0,11.0,23.0,13.0,10.0,6.0,3.0,15.0,33,22,2011
16,1243,05,1458,04,0,72.73333333333333,0.05555555555555555,25.41111111111111,57.55555555555556,6.025925925925926,17.033333333333335,15.885185185185184,23.581481481481482,13.818518518518518,23.933333333333334,15.122222222222222,14.151851851851852,6.359259259259259,3.5592592592592593,19.41111111111111,72.0,0.0,25.0,58.0,6.0,17.0,15.0,23.0,14.0,24.0,15.0,14.0,6.0,3.0,19.0,31,15,68.3225806451613,0.043010752688172046,23.845878136200717,53.28673835125448,6.591397849462366,18.32616487455197,14.039426523297491,19.70250896057348,10.906810035842295,22.899641577060933,13.093189964157705,10.401433691756273,5.634408602150538,3.007168458781362,15.45878136200717,68.0,0.0,24.0,53.0,7.0,18.0,14.0,19.0,11.0,23.0,13.0,10.0,6.0,3.0,15.0,33,22,2011
17,1125,13,1458,04,0,75.56,0.10181818181818182,26.098181818181818,57.058181818181815,9.207272727272727,25.36,14.156363636363636,20.363636363636363,11.392727272727273,23.938181818181818,16.0,15.272727272727273,8.043636363636363,2.7781818181818183,19.116363636363637,75.0,0.0,26.0,57.0,9.0,25.0,14.0,20.0,11.0,24.0,16.0,15.0,8.0,2.0,19.0,20,15,68.3225806451613,0.043010752688172046,23.845878136200717,53.28673835125448,6.591397849462366,18.32616487455197,14.039426523297491,19.70250896057348,10.906810035842295,22.899641577060933,13.093189964157705,10.401433691756273,5.634408602150538,3.007168458781362,15.45878136200717,68.0,0.0,24.0,53.0,7.0,18.0,14.0,19.0,11.0,23.0,13.0,10.0,6.0,3.0,15.0,33,22,2011
18,1139,08,1196,02,1,67.84870848708488,0.1070110701107011,22.804428044280442,51.055350553505534,8.254612546125461,22.579335793357934,13.985239852398523,19.011070110701105,8.85608856088561,21.26568265682657,12.498154981549815,10.608856088560886,5.870848708487085,2.1918819188191883,17.874538745387454,68.0,0.0,23.0,51.0,8.0,22.0,14.0,18.0,9.0,21.0,12.0,10.0,6.0,2.0,18.0,18,12,76.3287197231834,0.05536332179930796,27.301038062283737,56.51903114186851,7.418685121107266,19.85467128027682,14.30795847750865,20.31833910034602,11.529411764705882,24.55017301038062,15.802768166089965,13.301038062283737,7.107266435986159,3.7439446366782008,16.26643598615917,76.0,0.0,27.0,56.0,7.0,20.0,14.0,20.0,11.0,24.0,15.0,13.0,7.0,3.0,16.0,39,24,2011
19,1140,03,1196,02,0,75.54710144927536,0.03985507246376811,26.315217391304348,56.39855072463768,7.253623188405797,19.090579710144926,15.66304347826087,21.615942028985508,10.77536231884058,25.536231884057973,15.028985507246377,13.083333333333334,6.913043478260869,3.5072463768115942,18.847826086956523,76.0,0.0,26.0,57.0,7.0,19.0,15.5,22.0,11.0,25.0,15.0,13.0,6.0,3.0,19.0,37,26,76.3287197231834,0.05536332179930796,27.301038062283737,56.51903114186851,7.418685121107266,19.85467128027682,14.30795847750865,20.31833910034602,11.529411764705882,24.55017301038062,15.802768166089965,13.301038062283737,7.107266435986159,3.7439446366782008,16.26643598615917,76.0,0.0,27.0,56.0,7.0,20.0,14.0,20.0,11.0,24.0,15.0,13.0,7.0,3.0,16.0,39,24,2011
20,1139,08,1163,03,0,67.84870848708488,0.1070110701107011,22.804428044280442,51.055350553505534,8.254612546125461,22.579335793357934,13.985239852398523,19.011070110701105,8.85608856088561,21.26568265682657,12.498154981549815,10.608856088560886,5.870848708487085,2.1918819188191883,17.874538745387454,68.0,0.0,23.0,51.0,8.0,22.0,14.0,18.0,9.0,21.0,12.0,10.0,6.0,2.0,18.0,18,12,76.40636042402826,0.07420494699646643,27.279151943462896,59.5547703180212,5.240282685512367,14.840989399293287,16.607773851590107,24.24028268551237,14.848056537102474,27.802120141342755,15.226148409893993,14.06713780918728,6.395759717314488,8.144876325088338,15.890459363957596,75.0,0.0,26.0,59.0,5.0,14.0,16.0,24.0,14.0,28.0,15.0,14.0,6.0,8.0,16.0,35,18,2011
21,1153,06,1163,03,0,69.96043165467626,0.06115107913669065,24.794964028776977,58.16546762589928,6.474820143884892,19.528776978417266,13.89568345323741,20.571942446043167,13.33453237410072,23.845323741007196,13.798561151079136,12.543165467625899,6.388489208633094,3.9964028776978417,18.43525179856115,69.0,0.0,24.5,59.0,6.0,19.0,13.0,20.0,13.0,24.0,14.0,12.0,6.0,4.0,18.0,31,14,76.40636042402826,0.07420494699646643,27.279151943462896,59.5547703180212,5.240282685512367,14.840989399293287,16.607773851590107,24.24028268551237,14.848056537102474,27.802120141342755,15.226148409893993,14.06713780918728,6.395759717314488,8.144876325088338,15.890459363957596,75.0,0.0,26.0,59.0,5.0,14.0,16.0,24.0,14.0,28.0,15.0,14.0,6.0,8.0,16.0,35,18,2011
22,1137,14,1163,03,0,64.45018450184502,0.08856088560885608,22.1549815498155,51.055350553505534,6.317343173431734,17.81180811808118,13.822878228782288,19.77859778597786,9.535055350553506,23.428044280442805,12.896678966789668,14.431734317343173,6.391143911439114,2.5276752767527677,18.55350553505535,64.0,0.0,22.0,50.0,6.0,18.0,14.0,20.0,9.0,24.0,13.0,14.0,6.0,2.0,18.0,20,14,76.40636042402826,0.07420494699646643,27.279151943462896,59.5547703180212,5.240282685512367,14.840989399293287,16.607773851590107,24.24028268551237,14.848056537102474,27.802120141342755,15.226148409893993,14.06713780918728,6.395759717314488,8.144876325088338,15.890459363957596,75.0,0.0,26.0,59.0,5.0,14.0,16.0,24.0,14.0,28.0,15.0,14.0,6.0,8.0,16.0,35,18,2011
23,1112,05,1163,03,0,77.13928571428572,0.08928571428571429,27.2,58.24285714285714,6.464285714285714,17.289285714285715,16.275,21.978571428571428,11.971428571428572,24.021428571428572,15.532142857142857,13.696428571428571,6.875,3.4392857142857145,16.696428571428573,76.0,0.0,27.0,58.0,6.0,17.0,16.0,21.0,12.0,24.0,15.0,14.0,6.0,3.0,16.0,32,20,76.40636042402826,0.07420494699646643,27.279151943462896,59.5547703180212,5.240282685512367,14.840989399293287,16.607773851590107,24.24028268551237,14.848056537102474,27.802120141342755,15.226148409893993,14.06713780918728,6.395759717314488,8.144876325088338,15.890459363957596,75.0,0.0,26.0,59.0,5.0,14.0,16.0,24.0,14.0,28.0,15.0,14.0,6.0,8.0,16.0,35,18,2011
24,1140,03,1459,14,1,75.54710144927536,0.03985507246376811,26.315217391304348,56.39855072463768,7.253623188405797,19.090579710144926,15.66304347826087,21.615942028985508,10.77536231884058,25.536231884057973,15.028985507246377,13.083333333333334,6.913043478260869,3.5072463768115942,18.847826086956523,76.0,0.0,26.0,57.0,7.0,19.0,15.5,22.0,11.0,25.0,15.0,13.0,6.0,3.0,19.0,37,26,69.604,0.096,24.488,55.232,6.968,19.46,13.66,20.272,10.848,22.04,13.68,13.44,6.788,2.416,18.188,71.0,0.0,25.0,55.0,7.0,19.0,13.0,20.0,11.0,22.0,13.0,13.0,7.0,2.0,18.0,17,10,2011
25,1140,03,1211,11,1,75.54710144927536,0.03985507246376811,26.315217391304348,56.39855072463768,7.253623188405797,19.090579710144926,15.66304347826087,21.615942028985508,10.77536231884058,25.536231884057973,15.028985507246377,13.083333333333334,6.913043478260869,3.5072463768115942,18.847826086956523,76.0,0.0,26.0,57.0,7.0,19.0,15.5,22.0,11.0,25.0,15.0,13.0,6.0,3.0,19.0,37,26,78.50180505415162,0.08664259927797834,27.375451263537904,56.104693140794225,6.256317689530686,16.404332129963898,17.494584837545126,23.84837545126354,11.31768953068592,26.530685920577618,15.108303249097473,13.483754512635379,6.790613718411552,3.851985559566787,17.884476534296027,79.0,0.0,27.0,56.0,6.0,16.0,17.0,23.0,11.0,26.0,15.0,13.0,6.0,4.0,18.0,25,22,2011
26,1153,06,1281,11,1,69.96043165467626,0.06115107913669065,24.794964028776977,58.16546762589928,6.474820143884892,19.528776978417266,13.89568345323741,20.571942446043167,13.33453237410072,23.845323741007196,13.798561151079136,12.543165467625899,6.388489208633094,3.9964028776978417,18.43525179856115,69.0,0.0,24.5,59.0,6.0,19.0,13.0,20.0,13.0,24.0,14.0,12.0,6.0,4.0,18.0,31,14,74.71428571428571,0.05714285714285714,26.696428571428573,59.69285714285714,7.089285714285714,20.228571428571428,14.232142857142858,20.57857142857143,12.603571428571428,23.210714285714285,14.939285714285715,13.739285714285714,8.192857142857143,3.6535714285714285,19.34642857142857,73.0,0.0,26.0,59.0,7.0,20.0,13.5,20.0,12.0,23.0,14.0,14.0,8.0,3.0,19.0,35,15,2011
27,1196,02,1364,15,1,76.3287197231834,0.05536332179930796,27.301038062283737,56.51903114186851,7.418685121107266,19.85467128027682,14.30795847750865,20.31833910034602,11.529411764705882,24.55017301038062,15.802768166089965,13.301038062283737,7.107266435986159,3.7439446366782008,16.26643598615917,76.0,0.0,27.0,56.0,7.0,20.0,14.0,20.0,11.0,24.0,15.0,13.0,7.0,3.0,16.0,39,24,66.36923076923077,0.04230769230769231,22.865384615384617,51.5,6.423076923076923,17.43846153846154,14.215384615384615,20.03846153846154,9.71923076923077,22.684615384615384,13.076923076923077,14.061538461538461,6.8076923076923075,2.6923076923076925,18.303846153846155,66.0,0.0,22.0,51.0,6.0,17.0,13.0,19.0,10.0,22.0,13.0,14.0,7.0,2.0,17.0,32,22,2011
28,1196,02,1417,07,1,76.3287197231834,0.05536332179930796,27.301038062283737,56.51903114186851,7.418685121107266,19.85467128027682,14.30795847750865,20.31833910034602,11.529411764705882,24.55017301038062,15.802768166089965,13.301038062283737,7.107266435986159,3.7439446366782008,16.26643598615917,76.0,0.0,27.0,56.0,7.0,20.0,14.0,20.0,11.0,24.0,15.0,13.0,7.0,3.0,16.0,39,24,71.46402877697842,0.07913669064748201,25.913669064748202,55.05035971223022,5.9640287769784175,16.924460431654676,13.672661870503598,19.83812949640288,11.356115107913668,23.294964028776977,14.679856115107913,14.23021582733813,6.338129496402877,3.5071942446043165,16.906474820143885,71.0,0.0,25.0,55.0,6.0,16.0,13.0,19.0,11.0,23.0,15.0,14.0,6.0,3.0,17.0,34,21,2011
29,1277,10,1417,07,0,70.97163120567376,0.05673758865248227,25.23758865248227,53.797872340425535,5.567375886524823,15.301418439716311,14.929078014184396,20.54255319148936,11.812056737588652,24.340425531914892,15.98936170212766,14.131205673758865,6.425531914893617,3.5141843971631204,18.886524822695037,70.0,0.0,25.0,54.0,5.0,15.0,14.0,20.0,12.0,24.0,16.0,14.0,6.0,3.0,19.0,35,20,71.46402877697842,0.07913669064748201,25.913669064748202,55.05035971223022,5.9640287769784175,16.924460431654676,13.672661870503598,19.83812949640288,11.356115107913668,23.294964028776977,14.679856115107913,14.23021582733813,6.338129496402877,3.5071942446043165,16.906474820143885,71.0,0.0,25.0,55.0,6.0,16.0,13.0,19.0,11.0,23.0,15.0,14.0,6.0,3.0,17.0,34,21,2011
30,1211,11,1385,06,1,78.50180505415162,0.08664259927797834,27.375451263537904,56.104693140794225,6.256317689530686,16.404332129963898,17.494584837545126,23.84837545126354,11.31768953068592,26.530685920577618,15.108303249097473,13.483754512635379,6.790613718411552,3.851985559566787,17.884476534296027,79.0,0.0,27.0,56.0,6.0,16.0,17.0,23.0,11.0,26.0,15.0,13.0,6.0,4.0,18.0,25,22,65.32835820895522,0.048507462686567165,23.59328358208955,56.298507462686565,4.914179104477612,15.39179104477612,13.227611940298507,19.690298507462686,13.175373134328359,22.71268656716418,12.309701492537313,14.347014925373134,7.425373134328358,3.6940298507462686,18.671641791044777,65.0,0.0,24.0,56.0,4.0,15.0,13.0,19.0,13.0,22.0,12.0,14.5,7.0,3.0,19.0,26,10,2011
31,1243,05,1429,12,1,72.73333333333333,0.05555555555555555,25.41111111111111,57.55555555555556,6.025925925925926,17.033333333333335,15.885185185185184,23.581481481481482,13.818518518518518,23.933333333333334,15.122222222222222,14.151851851851852,6.359259259259259,3.5592592592592593,19.41111111111111,72.0,0.0,25.0,58.0,6.0,17.0,15.0,23.0,14.0,24.0,15.0,14.0,6.0,3.0,19.0,31,15,71.4290780141844,0.05673758865248227,25.585106382978722,52.0886524822695,6.00354609929078,15.460992907801419,14.25531914893617,19.24822695035461,10.343971631205674,23.840425531914892,15.911347517730496,12.382978723404255,5.226950354609929,2.75177304964539,15.890070921985815,71.0,0.0,25.0,51.0,6.0,15.0,14.0,19.0,10.0,24.0,15.0,12.0,5.0,3.0,15.0,38,32,2011
32,1246,04,1343,13,1,74.2369337979094,0.041811846689895474,26.529616724738677,56.383275261324044,6.425087108013937,17.989547038327526,14.752613240418118,20.958188153310104,12.003484320557492,24.864111498257838,14.763066202090592,14.233449477351916,7.010452961672474,5.142857142857143,17.11149825783972,73.0,0.0,26.0,56.0,6.0,18.0,14.0,20.0,12.0,25.0,14.0,14.0,7.0,5.0,17.0,41,31,58.901234567901234,0.10699588477366255,20.45267489711934,46.242798353909464,6.8806584362139915,19.54732510288066,11.11522633744856,15.390946502057613,7.794238683127572,20.304526748971192,12.164609053497943,13.176954732510287,6.584362139917696,2.6666666666666665,18.53909465020576,59.0,0.0,20.0,46.0,7.0,19.0,10.0,14.0,7.0,20.0,12.0,13.0,6.0,2.0,18.0,28,17,2011
